Date,Open,High,Low,Close,Adj Close,Volume
12/28/2017,321.75,327.75,321.75,326,287.054138,225484
12/29/2017,328.5,332,328.5,331.75,292.117218,119323
1/2/2018,333,342,330,342,301.142731,462504
1/3/2018,340,355,339,352,309.948059,399462
1/4/2018,356,356,347,350,308.187012,747238
1/5/2018,348,354,348,349,307.306458,1243363
1/8/2018,354,354,350,351,309.067535,1047060
1/9/2018,353,354,350,352,309.948059,713184
1/10/2018,355,355,352,354,311.709106,622502
1/11/2018,354,357,352,352,309.948059,337677
1/12/2018,354,354,352,353,310.828583,1321377
1/15/2018,353,357,353,356,313.470184,416267
1/16/2018,356,356,353,354,311.709106,258307
1/17/2018,354,354,348,350,308.187012,377230
1/18/2018,350,351,349,350,308.187012,294350
1/19/2018,351,354,350,353,310.828583,365307
1/22/2018,355,364,354,363,319.633942,1644805
1/23/2018,364,368,364,367,323.156097,1032955
1/24/2018,366,368,364,364,320.514465,625138
1/25/2018,366,368,366,367,323.156097,391701
1/26/2018,368,368,366,367,323.156097,455341
1/29/2018,367,370,366,366,322.275543,267890
1/30/2018,367,367,362,362,318.753418,317417
1/31/2018,365,365,362,364,320.514465,179512
2/1/2018,364,365,363,364,320.514465,538855
2/2/2018,365,365,358,360,316.992371,387488
2/5/2018,357,357,325,349,307.306458,955207
2/6/2018,333,335,324,332,292.337372,1192507
2/7/2018,338,350,338,347,305.54538,743094
2/8/2018,344,344,339,340,299.381622,722388
2/9/2018,333,336,327,334,294.09845,374984
2/12/2018,339,343,331,335,294.978973,830322
2/13/2018,335,340,335,338,297.620605,201668
2/14/2018,339,342,336,340,299.381622,296188
2/15/2018,340,346,340,345,303.784332,301189
2/16/2018,353,353,349,350,308.187012,280925
2/19/2018,347,351,320,340,299.381622,431368
2/20/2018,340,347,340,342,301.142731,910941
2/21/2018,345,349,344,346,304.664886,707537
2/22/2018,345,350,345,350,308.187012,145278
2/23/2018,350,357,350,355,312.589691,233578
2/26/2018,358,359,356,358,315.231232,444559
2/27/2018,359,359,356,357,314.350769,516954
2/28/2018,352,358,352,358,315.231232,663694
3/1/2018,354,361,354,360,316.992371,1439553
3/2/2018,354,361,354,361,317.872864,4163225
3/5/2018,361,361,351,355,312.589691,628575
3/6/2018,355,363,355,358,315.231232,361337
3/7/2018,358,360,356,358,315.231232,191037
3/8/2018,357,358,355,358,315.231232,234191
3/9/2018,358,359,356,357,314.350769,908518
3/12/2018,358,361,351,358,315.231232,329560
3/13/2018,358,358,354,355,312.589691,497309
3/14/2018,354,357,353,356,313.470184,344821
3/15/2018,356,356,350,354,311.709106,280248
3/16/2018,355,361,355,360,316.992371,654870
3/19/2018,361,362,356,358,315.231232,410620
3/20/2018,359,360,356,358,315.231232,104186
3/21/2018,361,361,357,360,316.992371,173815
3/22/2018,359,361,356,360,316.992371,225301
3/23/2018,355,356,347,348,306.425934,386686
3/26/2018,348,352,348,350,308.187012,378318
3/27/2018,353,355,348,348,306.425934,267115
3/28/2018,348,350,344,349,307.306458,722072
3/29/2018,350,350,349,349,307.306458,250854
4/3/2018,349,353,349,351,309.067535,195155
4/4/2018,349,350,347,349,307.306458,350325
4/5/2018,346,350,346,347,309.00061,208309
4/6/2018,347,349,344,348,309.891113,699929
4/9/2018,348,350,345,346,308.110168,322087
4/10/2018,346,351,346,350,311.672089,232596
4/11/2018,350,350,346,346,308.110168,270848
4/12/2018,346,347,344,344,306.329132,266011
4/13/2018,347,347,344,346,308.110168,280548
4/16/2018,342,346,342,344,306.329132,173217
4/17/2018,344,344,340,340,302.767151,301783
4/18/2018,346,346,340,343,305.438629,350512
4/19/2018,340,343,338,340,302.767151,736349
4/20/2018,340,342,339,340,302.767151,380368
4/23/2018,340,340,336,340,302.767151,207184
4/24/2018,338,344,338,340,302.767151,165568
4/25/2018,337,340,337,337,300.095703,46530
4/26/2018,335,335,329,332,295.643219,202550
4/27/2018,335,338,329,338,300.986206,416009
4/30/2018,335,340,335,340,302.767151,508729
5/1/2018,340,345,339,344,306.329132,273909
5/2/2018,345,345,342,345,307.219635,194199
5/3/2018,343,343,337,341,303.657654,606812
5/4/2018,340,342,338,342,304.548187,164595
5/8/2018,344,347,337,344,306.329132,285685
5/9/2018,343,349,342,349,310.781616,328801
5/10/2018,349,349,345,347,309.00061,142725
5/11/2018,349,349,344,344,306.329132,226380
5/14/2018,342,349,342,349,310.781616,155041
5/15/2018,349,349,346,349,310.781616,106338
5/16/2018,344,347,344,345,307.219635,464304
5/17/2018,342,344,342,342,304.548187,239394
5/18/2018,342,344,341,342.5,304.993408,721417
5/21/2018,345,345,341,341,303.657654,480710
5/22/2018,340,340,330,330,293.862244,341251
5/23/2018,329,336,326,331,294.752777,1071012
5/24/2018,334,334,331,332,295.643219,253892
5/25/2018,331,333,328,330,293.862244,273901
5/29/2018,326,327,322,323,287.628815,247809
5/30/2018,326,326,321,322,286.738312,591584
5/31/2018,327,327,321,324,288.519318,327954
6/1/2018,327,334,324,333,296.533722,1354844
6/4/2018,333,338,333,338,300.986206,881897
6/5/2018,336,340,336,336,299.2052,280047
6/6/2018,336,349,336,346,308.110168,219118
6/7/2018,343,349,343,346,308.110168,92407
6/8/2018,345,348,345,348,309.891113,450003
6/11/2018,348,350,345,346,308.110168,97146
6/12/2018,346,346,340,346,308.110168,190245
6/13/2018,341,346,341,345,307.219635,146881
6/14/2018,342,343,341,342,304.548187,759371
6/15/2018,341,346,341,343,305.438629,824529
6/18/2018,345,346,340,340,302.767151,101779
6/19/2018,339,339,323,330,293.862244,673520
6/20/2018,330,334,325,325,289.40979,221969
6/21/2018,327,330,323,323,287.628815,204664
6/22/2018,328,329,326,326,290.300293,653204
6/25/2018,330,330,325,327,291.190857,915456
6/26/2018,329,330,327,330,293.862244,139161
6/27/2018,329,330,326,326,290.300293,87668
6/28/2018,326,327,323,323,287.628815,287070
6/29/2018,324,329,324,326,290.300293,624443
7/2/2018,325,328,319,319,284.066864,246263
7/3/2018,315,315,306,310,276.052429,633283
7/4/2018,317,317,311,311,276.942932,137653
7/5/2018,310,310,306,306,272.490479,200871
7/6/2018,310,314,310,310,276.052429,849053
7/9/2018,312,315,309,309,275.161987,366434
7/10/2018,310,312,309,312,277.833405,224517
7/11/2018,309,310,307,310,276.052429,222109
7/12/2018,310,317,310,312,277.833405,58094
7/13/2018,315,316,310,310,276.052429,65219
7/16/2018,311,319,311,319,284.066864,121906
7/17/2018,320,320,315,317,282.285919,227508
7/18/2018,317,320,317,319,284.066864,476497
7/19/2018,320,322,318,322,286.738312,384624
7/20/2018,321,323,318,322,286.738312,366458
7/23/2018,320,325,320,323,287.628815,209260
7/24/2018,321,325,318,322,286.738312,124188
7/25/2018,322,325,320,324,288.519318,122783
7/26/2018,325,325,321,323,287.628815,282061
7/27/2018,325,326,323,326,290.300293,505586
7/30/2018,324,326,318,322,286.738312,337013
7/31/2018,320,322,319,320,284.957336,130744
8/1/2018,319,325,319,323,287.628815,446092
8/2/2018,320,321,319,321,285.84787,1174462
8/3/2018,319,320,318,318,283.1763,61043
8/6/2018,318,323,318,318,283.1763,181972
8/7/2018,319,322,319,319,284.066864,90064
8/8/2018,321,324,319,320,284.957336,114819
8/9/2018,321,325,320,323,287.628815,112216
8/10/2018,323,327,323,327,291.190857,685749
8/13/2018,324,327,323,326,290.300293,1601946
8/14/2018,326,330,322,325,289.40979,765512
8/15/2018,324,325,320,325,289.40979,731297
8/16/2018,324,326,320,326,290.300293,693765
8/17/2018,322,325,321,323,287.628815,660598
8/20/2018,325,325,320,322,286.738312,156220
8/21/2018,322,323,315,320,284.957336,1091904
8/22/2018,323,324,320,320,284.957336,111908
8/23/2018,320,323,318,323,287.628815,985373
8/24/2018,324,330,324,330,293.862244,164435
8/28/2018,332,337,332,334,297.424225,422796
8/29/2018,334,336,333,334,297.424225,456500
8/30/2018,334,338,334,337,300.095703,152236
8/31/2018,334,343,334,340,302.767151,294125
9/3/2018,342,345,340,344,306.329132,65358
9/4/2018,344,345,341,343,305.438629,117900
9/5/2018,341,341,338,339,301.876678,574897
9/6/2018,341,341,337,339,301.876678,239315
9/7/2018,339,339,337,339,301.876678,267072
9/10/2018,338,341,337,338,300.986206,173694
9/11/2018,339,339,337,338,300.986206,382160
9/12/2018,338,340,338,340,302.767151,158347
9/13/2018,342,342,338,338,300.986206,497115
9/14/2018,338,340,338,338,300.986206,97174
9/17/2018,340,340,338,340,302.767151,61501
9/18/2018,340,340,338,339,301.876678,97265
9/19/2018,340,340,338,340,302.767151,628334
9/20/2018,340,342,339,342,304.548187,161652
9/21/2018,340,345,335,345,307.219635,738276
9/24/2018,344,350,339,349,310.781616,218173
9/25/2018,350,350,343,347,309.00061,112510
9/26/2018,349,349,344,344,306.329132,119662
9/27/2018,344,348,344,344,306.329132,311861
9/28/2018,349,350,345,350,311.672089,244721
10/1/2018,351,352,348,349,310.781616,401108
10/2/2018,354,354,349,350,311.672089,291592
10/3/2018,349,353,349,350,311.672089,294883
10/4/2018,351,352,348,348,309.891113,559713
10/5/2018,349,349,339,347,309.00061,356637
10/8/2018,344,350,343,348,309.891113,415478
10/9/2018,346,350,346,350,311.672089,175902
10/10/2018,346,347,340,340,302.767151,592952
10/11/2018,330,330,316,318,283.1763,939790
10/12/2018,322,329,321,327,291.190857,384384
10/15/2018,320,330,320,326,290.300293,312194
10/16/2018,325,330,322,330,293.862244,121174
10/17/2018,327,332,325,327,291.190857,171645
10/18/2018,326,331,318,328,292.081329,340563
10/19/2018,322,328,320,322,286.738312,126308
10/22/2018,324,330,324,325,289.40979,77353
10/23/2018,324,325,319,322,286.738312,528055
10/24/2018,322,325,318,324,288.519318,68250
10/25/2018,324,331,317,328,292.081329,267211
10/26/2018,330,330,319,319,284.066864,96718
10/29/2018,326,330,322,328,292.081329,181778
10/30/2018,328,331,327,330,293.862244,238288
10/31/2018,332,335,330,335,298.314728,235007
11/1/2018,335,335,331,335,302.145538,199240
11/2/2018,335,338,332,334,301.243652,300863
11/5/2018,334,340,334,337,303.949432,136426
11/6/2018,334,339,334,335,302.145538,767352
11/7/2018,338,338,330,334,301.243652,82943
11/8/2018,333,335,333,334,301.243652,77126
11/9/2018,332,333,324,331,298.537903,396761
11/12/2018,335,335,330,331,298.537903,252186
11/13/2018,329,332,328,330,297.635956,280283
11/14/2018,335,335,325,325,293.126282,388011
11/15/2018,330,330,324,328,295.832123,108581
11/16/2018,325,328,325,327,294.930176,285771
11/19/2018,328,334,328,333,300.341736,108926
11/20/2018,331,333,326,330,297.635956,746748
11/21/2018,332,332,314,329,296.733978,598531
11/22/2018,328,331,328,331,298.537903,28769
11/23/2018,333,335,331,332,299.439789,132111
11/26/2018,330,335,330,334,301.243652,207020
11/27/2018,335,336,334,334,301.243652,109461
11/28/2018,336,336,334,335,302.145538,155668
11/29/2018,335,335,331,334,301.243652,713046
11/30/2018,332,337,332,336,303.047516,2118463
12/3/2018,339,342,339,341,307.557129,244381
12/4/2018,342,342,338,341,307.557129,504875
12/5/2018,336,341,336,340,306.655212,236763
12/6/2018,333,338,333,334,301.243652,2037168
12/7/2018,334,340,334,340,306.655212,232984
12/10/2018,338,340,334,335,302.145538,412169
12/11/2018,337,337,333,333,300.341736,1377235
12/12/2018,338,338,335,338,304.851349,1452497
12/13/2018,338,342,336,340,306.655212,257440
12/14/2018,335,345,335,340,306.655212,263334
12/17/2018,345,345,337,337,303.949432,96378
12/18/2018,335,339,335,336,303.047516,131165
12/19/2018,334,335,329,330,297.635956,929331
12/20/2018,330,334,327,330,297.635956,1201414
12/21/2018,328,335,328,332,299.439789,500093
12/24/2018,331,331,327,327,294.930176,31449
12/27/2018,332,333,327,327,294.930176,95865
12/28/2018,327,334,327,334,301.243652,370428
12/31/2018,334,335,327,334,301.243652,156082
1/2/2019,335,335,333,335,302.145538,245241
1/3/2019,330,334,330,333,300.341736,313440
1/4/2019,334,335,329,335,302.145538,278329
1/7/2019,335,335,332,332,299.439789,215967
1/8/2019,331,332,330,330,297.635956,947126
1/9/2019,330,332,330,332,299.439789,324885
1/10/2019,335,335,328,331,298.537903,160940
1/11/2019,332,335,331,333,300.341736,1067157
1/14/2019,335,335,328,332,299.439789,144894
1/15/2019,329,335,328,334,301.243652,238488
1/16/2019,334,334,330,331,298.537903,126446
1/17/2019,330,333,330,331,298.537903,128687
1/18/2019,332,332,325,330,297.635956,296206
1/21/2019,330,330,325,330,297.635956,318544
1/22/2019,329,330,326,329,296.733978,146656
1/23/2019,330,330,325,327,294.930176,228336
1/24/2019,328,328,325,326,294.028229,178565
1/25/2019,326,327,324,326,294.028229,217156
1/28/2019,330,330,323,323,291.322388,66964
1/29/2019,326,326,323,325,293.126282,107605
1/30/2019,327,327,325,327,294.930176,1886880
1/31/2019,327,327,322,323,291.322388,126592
2/1/2019,327,327,323,325,293.126282,276887
2/4/2019,323,327,323,324,292.224335,108716
2/5/2019,324,327,324,326,294.028229,185710
2/6/2019,327,329,324,326,294.028229,196376
2/7/2019,324,327,324,325,293.126282,168113
2/8/2019,324,327,324,324,292.224335,72764
2/11/2019,324,327,324,326,294.028229,841836
2/12/2019,326,330,326,329,296.733978,609012
2/13/2019,330,334,330,331,298.537903,74509
2/14/2019,330,335,330,333,300.341736,200543
2/15/2019,334,339,332,338,304.851349,142361
2/18/2019,340,343,340,342,308.459076,199893
2/19/2019,343,345,340,340,306.655212,194612
2/20/2019,340,343,340,341,307.557129,131291
2/21/2019,340,345,340,343,309.360962,117936
2/22/2019,340,344,340,343,309.360962,58128
2/25/2019,340,345,340,345,311.164825,91168
2/26/2019,343,345,341,342,308.459076,71233
2/27/2019,342,342,339,340,306.655212,355849
2/28/2019,342,342,336,337,303.949432,397096
3/1/2019,339,340,336,337,303.949432,279110
3/4/2019,341,341,338,339,305.753296,149866
3/5/2019,336,340,336,339,305.753296,541939
3/6/2019,340,340,338,338,304.851349,441159
3/7/2019,335,340,334,339,305.753296,382791
3/8/2019,336,340,330,334,301.243652,334447
3/11/2019,338,338,336,338,304.851349,95554
3/12/2019,340,344,334,338,304.851349,79772
3/13/2019,342,342,337,341,307.557129,124966
3/14/2019,341,341,336,339,305.753296,1158795
3/15/2019,336,341,333,333,300.341736,287875
3/18/2019,334,338,333,336,303.047516,279896
3/19/2019,333,338,332,335,302.145538,156806
3/20/2019,337,337,330,332,299.439789,715446
3/21/2019,335,335,328,332,299.439789,485744
3/22/2019,329,331,327,327,294.930176,390264
3/25/2019,326,327,325,325,293.126282,509587
3/26/2019,327,328,326,326,294.028229,93420
3/27/2019,326,331,326,326,294.028229,334192
3/28/2019,329,332,327,332,299.439789,350046
3/29/2019,327,336,327,334,301.243652,128635
4/1/2019,337.5,337.5,333.5,335.5,302.596558,131178
4/2/2019,329,338.5,328.5,336,303.047516,104268
4/3/2019,331,338,331,336,303.047516,83963
4/4/2019,333,333,330.5,330.5,301.87381,67570
4/5/2019,330,335.5,330,334,305.070679,75403
4/8/2019,334,335.5,331.5,332.5,303.700531,174882
4/9/2019,334,334,331,333,304.157257,995369
4/10/2019,333,333,330,331.5,302.78717,81579
4/11/2019,331.5,331.5,330,331,302.330475,97042
4/12/2019,331.5,331.5,330,331,302.330475,2778660
4/15/2019,328,333.5,327.5,331.5,302.78717,207348
4/16/2019,329,331.5,328,328.5,300.047028,155726
4/17/2019,328.5,333,327.5,327.5,299.133667,235529
4/18/2019,329,330,328,329.5,300.960388,390279
4/23/2019,330,333.5,328.5,332,303.243896,2839640
4/24/2019,329.5,333,329.5,330,301.417114,820284
4/25/2019,331.5,332,330,330,301.417114,228546
4/26/2019,330,333,330,331,302.330475,147165
4/29/2019,329.5,334,329.5,332.5,303.700531,112682
4/30/2019,333,333.5,331.5,333.5,304.613983,68367
5/1/2019,331,333.5,331,333,304.157257,74636
5/2/2019,333,334,331.5,332,303.243896,75947
5/3/2019,334,334,330.5,330.5,301.87381,156356
5/7/2019,332.5,332.5,328,329,300.503723,153535
5/8/2019,327.5,329.5,327.5,329,300.503723,74720
5/9/2019,330,331,328,329.5,300.960388,96939
5/10/2019,331.5,332,328,330,301.417114,64183
5/13/2019,331,331,328,328.5,300.047028,97803
5/14/2019,330.5,332,330,331,302.330475,64686
5/15/2019,332.5,338,332.5,338,308.724152,674089
5/16/2019,338,340,336,340,310.550964,128465
5/17/2019,339.5,340.5,335,340,310.550964,250446
5/20/2019,336.5,341,336.5,341,311.464294,96562
5/21/2019,340,342,338,342,312.377716,52151
5/22/2019,339,342,339,340.5,311.00766,136916
5/23/2019,340.5,342.5,339,341.5,311.921021,164351
5/24/2019,342.5,343.5,341,343.5,313.747833,101533
5/28/2019,343.5,344,340.5,343,313.291077,78817
5/29/2019,344.5,345,343,344,314.204468,80841
5/30/2019,344.5,346.5,344,346.5,316.487946,273204
5/31/2019,346.5,346.5,345,345,315.117889,103454
6/3/2019,346.5,347,344,345,315.117889,177957
6/4/2019,346,347,344,345,315.117889,1671230
6/5/2019,347.5,348,341.5,343,313.291077,145944
6/6/2019,342,343.5,341,341.5,311.921021,51361
6/7/2019,341,345,340.5,344,314.204468,247691
6/10/2019,341,345,341,343,313.291077,179645
6/11/2019,344,344,341,344,314.204468,208371
6/12/2019,344.5,345,341,342,312.377716,134587
6/13/2019,340.5,341.5,339.5,339.5,310.094299,173604
6/14/2019,342,342,339,340.5,311.00766,136472
6/17/2019,340,341.5,338,339.5,310.094299,151481
6/18/2019,338.5,341.5,338.5,339,309.637604,196950
6/19/2019,339,341.5,339,339,309.637604,62664
6/20/2019,340.5,343.5,339.5,342,312.377716,122752
6/21/2019,339.5,342,339.5,340,310.550964,215228
6/24/2019,340,341.5,340,341,311.464294,67539
6/25/2019,341,341,338.5,340.5,311.00766,36689
6/26/2019,340.5,341,338,339,309.637604,39030
6/27/2019,339,342,339,341,311.464294,309727
6/28/2019,341.5,341.5,339.5,341,311.464294,43483
7/1/2019,342,344.5,341.5,343.5,313.747833,175342
7/2/2019,343,344.5,340,342.5,312.834381,89820
7/3/2019,340.5,341.5,340,341,311.464294,231826
7/4/2019,341.5,344.5,341,341,311.464294,157278
7/5/2019,341,344,341,342.5,312.834381,240487
7/8/2019,339.5,345,339.5,342.5,312.834381,6866618
7/9/2019,343,345.5,343,343,313.291077,265949
7/10/2019,343,344,340.5,342,312.377716,717464
7/11/2019,343.5,348,342,342.5,312.834381,227046
7/12/2019,342,343,341,342.5,312.834381,123493
7/15/2019,342,342.5,340.5,341.5,311.921021,270058
7/16/2019,342.5,343.5,341,342,312.377716,111984
7/17/2019,343,345.5,341,345.5,315.574554,164493
7/18/2019,343,344,341,343,313.291077,145399
7/19/2019,342,342.5,341,341,311.464294,108129
7/22/2019,341,344,341,341,311.464294,209339
7/23/2019,342,344.5,341.5,344,314.204468,130054
7/24/2019,341,344,341,341.5,311.921021,2175078
7/25/2019,344,344,341,342,312.377716,5212989
7/26/2019,342,345,341.5,342,312.377716,91903
7/29/2019,342.5,346.5,341.776001,345,315.117889,352728
7/30/2019,345,350.545013,345,347,316.944641,278948
7/31/2019,348,350.269989,348,348,317.858002,150561
8/1/2019,350,353.454987,350,351,320.598206,265244
8/2/2019,351.5,353.354004,349,349,318.771423,213910
8/5/2019,349,352.924988,347.285004,348,317.858002,108673
8/6/2019,346,351.5,346,348.5,318.314728,203992
8/7/2019,350,350.105988,348.290009,349,318.771423,129010
8/8/2019,351,356,351,354.5,323.795044,256861
8/9/2019,356.5,357.5,355,356,325.165131,76398
8/12/2019,357.5,357.5,354.5,354.5,323.795044,125011
8/13/2019,351.5,356.5,351.5,355.5,324.708435,64044
8/14/2019,355,355,352,353,322.424988,83347
8/15/2019,353.5,355,352,353,322.424988,70286
8/16/2019,349.5,356.770996,349.5,356.5,325.621796,105204
8/19/2019,354,355.792999,350,352,321.511536,176698
8/20/2019,356,356,352,352,321.511536,110234
8/21/2019,352,354,352,353,322.424988,49754
8/22/2019,352.5,354.5,350.320007,354.5,323.795044,77148
8/23/2019,354,354,350,350.5,320.14151,172162
8/27/2019,350,352.299988,345,346,316.03125,210893
8/28/2019,344.5,347.5,340,342,312.377716,818550
8/29/2019,341,347.5,341,345,315.117889,93101
8/30/2019,343,348,341.5,346,316.03125,228028
9/2/2019,344,349,344,348.5,318.314728,65365
9/3/2019,349,355.5,348,355.5,324.708435,184551
9/4/2019,354.5,359.5,353.980011,357.5,326.535187,231220
9/5/2019,358.5,358.5,350.5,352.5,321.968231,158235
9/6/2019,354.5,354.5,350.187988,351.5,321.054901,35398
9/9/2019,349.5,353,348,350,319.684814,137107
9/10/2019,351,351.5,349.237,351.5,321.054901,47075
9/11/2019,352,352.5,349.5,350,319.684814,94525
9/12/2019,350.5,352,347.5,349,318.771423,127720
9/13/2019,349,351.5,348,350,319.684814,173406
9/16/2019,347.5,351.5,347.5,348.5,318.314728,429454
9/17/2019,347.5,349.75,343,343.5,313.747833,151900
9/18/2019,343,346.166992,311,332,303.243896,447354
9/19/2019,333,338,333,338,308.724152,511731
