Date,Open,High,Low,Close,Adj Close,Volume
9/20/2019,341,342,336.401001,342,312.377716,238055
9/23/2019,343,344,339.5,344,314.204468,546582
9/24/2019,345,345,339.5,343,313.291077,313757
9/25/2019,340.5,344,339,340,310.550964,393308
9/26/2019,340.5,343.5,340.5,343,313.291077,280648
9/27/2019,342.5,342.5,338,341,311.464294,311038
9/30/2019,341.5,343,341.5,341.5,311.921021,112245
10/1/2019,342,344,341.5,342,312.377716,99880
10/2/2019,343,343,337.5,338.5,309.180878,103378
10/3/2019,341,341,336,336,306.89743,75344
10/4/2019,336,340,333.5,335,305.984039,749565
10/7/2019,341,342.5,335.5,336,306.89743,112953
10/8/2019,336.5,340.5,333,338,308.724152,266297
10/9/2019,338,342.125,338,341.5,311.921021,323266
10/10/2019,342.5,342.5,339,340,310.550964,466871
10/11/2019,337,343.5,337,341.5,311.921021,197373
10/14/2019,343,345.027008,337,345,315.117889,103210
10/15/2019,343.5,352.222992,342.549988,351.5,321.054901,1281148
10/16/2019,345,351.5,345,351,320.598206,154880
10/17/2019,350.5,353.5,349,352,321.511536,143580
10/18/2019,352.5,352.5,349,352,321.511536,144069
10/21/2019,350,350,346,347,316.944641,197836
10/22/2019,350,350,346.265015,347.5,317.401337,285865
10/23/2019,348.5,350,346,350,319.684814,114171
10/24/2019,349,349.5,342,344,314.204468,716191
10/25/2019,342,349,342,345,315.117889,56297
10/28/2019,344.5,349.5,343.5,348.5,318.314728,44423
10/29/2019,348.5,348.5,344.5,348.5,318.314728,52627
10/30/2019,344,348.5,342.5,347,316.944641,87275
10/31/2019,345,346.5,342.5,342.5,316.724731,60105
11/1/2019,340.5,342.5,340,342,316.26239,183662
11/4/2019,347,347,341.5,345,319.036621,34934
11/5/2019,341,347,341,344,318.111847,113102
11/6/2019,340.5,346,340.5,342.5,316.724731,62830
11/7/2019,343,345.957001,341,345,319.036621,75831
11/8/2019,340.5,343.5,338.5,341.5,315.799988,575642
11/11/2019,338,341.54599,338,339.5,313.9505,164364
11/12/2019,342,342,338.5,340,314.412872,117162
11/13/2019,340,341.5,339,339.5,313.9505,96762
11/14/2019,338,341,337.5,338,312.563354,454745
11/15/2019,339,339,338,339,313.488129,98611
11/18/2019,338,339,337,337,311.638641,113962
11/19/2019,337,339,335.5,335.5,310.251526,158558
11/20/2019,335.5,337.5,334,334.5,309.326782,478005
11/21/2019,334,334.5,333,333.5,308.402069,61663
11/22/2019,335,335,333.5,333.5,308.402069,86795
11/25/2019,335,335,333.5,334.5,309.326782,140180
11/26/2019,335,335,332.970001,334.5,309.326782,444635
11/27/2019,335,335,333,334.5,309.326782,197382
11/28/2019,332.5,334.5,332.5,334,308.86441,189079
11/29/2019,334.5,334.5,332.5,333.5,308.402069,548266
12/2/2019,332,334,327.5,333,307.939667,199951
12/3/2019,329,332,327.5,330,305.165436,140006
12/4/2019,330,330,321.540009,327.5,302.853607,234485
12/5/2019,327.5,328.5,324.5,328,303.315979,166997
12/6/2019,328.5,328.5,326,326,301.466461,142872
12/9/2019,330,330,326,328,303.315979,610484
12/10/2019,328,328,325,327,302.391174,210013
12/11/2019,326,326,321.5,325,300.541748,298641
12/12/2019,327,328.5,323.5,326.5,301.928802,465767
12/13/2019,327.5,331.5,327.14801,331.5,306.552521,382961
12/16/2019,327,333,327,333,307.939667,377188
12/17/2019,326,331,326,327,302.391174,345136
12/18/2019,327,329,326.029999,327.5,302.853607,216541
12/19/2019,326.5,330.5,326.5,330.5,305.627838,108422
12/20/2019,327,332,327,329,304.240692,203558
12/23/2019,332,332.5,328.88501,330.5,305.627838,232189
12/24/2019,331.5,331.5,328,328,303.315979,42502
12/27/2019,325,332.5,325,331.5,306.552521,148021
12/30/2019,333.5,333.5,330.980988,333.5,308.402069,106983
12/31/2019,330,336.5,330,336,310.713898,123202
1/2/2020,330,337.5,330,337.5,312.100983,232871
1/3/2020,330,337,330,336,310.713898,123145
1/6/2020,329,336,329,329,304.240692,119788
1/7/2020,331.5,331.5,327,329,304.240692,367894
1/8/2020,328,332.5,327,327,302.391174,156771
1/9/2020,327,330.5,326.5,326.5,301.928802,154163
1/10/2020,330,330,326,326,301.466461,1469300
1/13/2020,330,332,237.5,325,300.541748,459335
1/14/2020,325.5,327.803986,323,324,299.616974,182567
1/15/2020,332.5,332.5,324.5,325,300.541748,194464
1/16/2020,326,330,325,326,301.466461,242103
1/17/2020,325,328.5,324.5,325.5,301.00412,303324
1/20/2020,332,333.5,325.751007,327,302.391174,137327
1/21/2020,328,329.5,327,329,304.240692,116656
1/22/2020,330,331,327.450012,329.5,304.703033,339486
1/23/2020,327,328.25,325,325,300.541748,174875
1/24/2020,326.5,327.25,325,326,301.466461,146873
1/27/2020,323,328.5,319,319,294.993225,275974
1/28/2020,319.5,322.059998,309.5,319,294.993225,361155
1/29/2020,318,322,318,321,296.842743,250879
1/30/2020,320,322,319.200012,319.5,295.455597,137279
1/31/2020,318,318.5,315.937988,318,294.068512,378696
2/3/2020,318.5,320.833008,316.5,316.5,292.681366,117735
2/4/2020,324,324,316.286011,317,293.143768,80003
2/5/2020,314,319,312.5,314,290.369537,222328
2/6/2020,319,320,312.26001,316,292.219025,166961
2/7/2020,316,316,311.5,312,288.52005,616309
2/10/2020,312,314,310,311,287.595337,347412
2/11/2020,311,313,310,310.5,287.132904,173798
2/12/2020,311,315.470001,311,312.5,288.982422,214030
2/13/2020,316,316,311.5,315,291.29425,260062
2/14/2020,312,315,310,314,290.369537,374676
2/17/2020,310.5,316,310.5,313.5,289.907196,141220
2/18/2020,311.5,316,311,313,289.444763,122914
2/19/2020,311.5,317,311.5,313,289.444763,117637
2/20/2020,314.5,315.75,312.695007,315,291.29425,144156
2/21/2020,312,315.5,312,312,288.52005,1081560
2/24/2020,304,307,290,293.5,271.412262,906404
2/25/2020,294.5,297.5,292.5,292.5,270.487549,646726
2/26/2020,292.5,292.5,288,288,266.326202,935110
2/27/2020,286.5,287.332001,282,283,261.702515,1293557
2/28/2020,282,282,265.5,270.5,250.143188,1339185
3/2/2020,270,278,270,277,256.154022,520134
3/3/2020,278,285.375,278,285,263.551971,913809
3/4/2020,289,292.5,287.799988,292,270.025146,742729
3/5/2020,294,294,290.862,294,271.874664,188271
3/6/2020,286.5,292.5,286.5,287,265.401428,362906
3/9/2020,282,282,272,272,251.530319,508090
3/10/2020,279.5,281,266,267,246.906586,436237
3/11/2020,263,270,262.394989,266.5,246.444199,518974
3/12/2020,253.5,256.466003,241.5,247,228.411697,703386
3/13/2020,240,258.5,235,251,232.110687,969211
3/16/2020,243,243.5,236.5,238,220.088989,520936
3/17/2020,238,243,235.5,238,220.088989,706724
3/18/2020,236,240,233.5,233.5,215.927673,968368
3/19/2020,234.5,236.975006,229.988007,230,212.691071,498693
3/20/2020,235,236,227.5,230,212.691071,861832
3/23/2020,223,223.5,202,214,197.895157,537023
3/24/2020,218,221.5,214,221.5,204.830734,663625
3/25/2020,221.5,239,221.5,237,219.164276,330594
3/26/2020,237.5,242.5,231,242.5,224.250366,487408
3/27/2020,235.5,243,235.5,239,221.013763,397228
3/30/2020,233,242.375,231.5,238,220.088989,732716
3/31/2020,240,266,232.873993,266,245.981827,270722
4/1/2020,262,262,252.5,255,235.809647,1835823
4/2/2020,258.5,258.5,254,254,234.884903,1300380
4/3/2020,260,262.5,255.5,258,238.583893,556288
4/6/2020,269,270,262,264.5,244.594711,659001
4/7/2020,264,271.5,264,268,247.831299,240774
4/8/2020,266.5,273.854004,266.5,270,249.680832,855626
4/9/2020,272.5,274.22699,266.5,271.5,255.279114,237881
4/14/2020,267.5,272.5,265,268,251.988174,328740
4/15/2020,269.5,270.001007,261,261,245.406403,487452
4/16/2020,265,271.5,263.5,270,253.868713,259971
4/17/2020,276,285,273.920013,279,262.330963,287863
4/20/2020,279,282,276.5,278.5,261.86087,916053
4/21/2020,279,279,272.5,274.5,258.099884,188133
4/22/2020,274.5,277.480988,274.5,276,259.510254,100763
4/23/2020,274.5,276.475006,272.5,274.5,258.099884,196604
4/24/2020,274,276.450012,272,272,255.749237,334095
4/27/2020,272,275.5,272,272,255.749237,398825
4/28/2020,272,275.885986,272,272.5,256.21933,421668
4/29/2020,272,278.5,272,276,259.510254,108162
4/30/2020,276,283,276,279,262.330963,69104
5/1/2020,278,284,272.5,274,257.6297,137399
5/4/2020,270.5,273.5,270,270.5,254.338837,182050
5/5/2020,270.5,275.5,270.5,273,256.689453,159306
5/6/2020,272,278.5,272,277,260.4505,313683
5/7/2020,279,284,278.502991,283,266.092041,307167
5/11/2020,287,291.996002,284,289,271.733521,382406
5/12/2020,288.5,291.5,288,289.5,272.203644,211959
5/13/2020,292,293.299988,290,292,274.554291,358148
5/14/2020,292,296,290.5,294,276.434814,470147
5/15/2020,298,299.5,295.5,298,280.195831,285140
5/18/2020,298,304.5,298,301,283.016602,388505
5/19/2020,305,308.5,303,303,284.897125,383936
5/20/2020,304,308.225006,300.460999,303,284.897125,608020
5/21/2020,303,308.5,303,305,286.777618,265197
5/22/2020,304.5,308.725006,302.5,302.5,284.427002,304896
5/26/2020,306,309.5,304,306,287.717865,247655
5/27/2020,304.5,309.5,304.5,307,288.658112,205091
5/28/2020,307,314,306.5,312,293.359406,330012
5/29/2020,315,319.5,314.125,319.5,300.411285,339497
6/1/2020,320,326,320,325,305.582733,183101
6/2/2020,325,328,324,327.5,307.93335,279134
6/3/2020,329,330.559998,326.864014,330,310.283966,457878
6/4/2020,330,334,330,331,311.224213,708916
6/5/2020,331,334,329,332,312.16449,761975
6/8/2020,330.5,334,330.463013,331,311.224213,866968
6/9/2020,334.5,334.5,331,331.5,311.694336,534372
6/10/2020,331,334,331,332.5,312.634583,180542
6/11/2020,317,331.274994,317,328,308.403473,571188
6/12/2020,323,329,321.5,324,304.642456,429833
6/15/2020,321,329.75,313.936005,320,300.881409,400562
6/16/2020,328,331,324.125,326.5,306.993073,283240
6/17/2020,324.5,330,324.5,326.5,306.993073,200750
6/18/2020,325,329.480011,325,328,308.403473,185031
6/19/2020,331,337.5,329,334.5,314.515137,372648
6/22/2020,331.5,337.5,331.5,333,313.104736,209530
6/23/2020,339.5,340,333,333.5,313.57489,274040
6/24/2020,333.5,339.246002,331,332,312.16449,152310
6/25/2020,332,335.5,330,331.5,311.694336,245039
6/26/2020,330,333,328.5,329.5,309.813812,293758
6/29/2020,328.5,332,322.997986,331,311.224213,132515
6/30/2020,333,333,328,329,309.343719,208991
7/1/2020,335.5,335.5,329.5,332,312.16449,401062
7/2/2020,333.5,333.5,326.5,330.5,310.75412,715524
7/3/2020,331,333,330.5,333,313.104736,58809
7/6/2020,333.5,337.621002,330.5,335,314.98526,695139
7/7/2020,332,334.662994,331,332,312.16449,469412
7/8/2020,331,335.5,328.5,330,310.283966,269720
7/9/2020,332,332,328.5,328.5,308.873596,374627
7/10/2020,329,336.612,328.5,333.5,313.57489,704896
7/13/2020,337,337,333,333,313.104736,211368
7/14/2020,333,335.240997,332.5,333,313.104736,561438
7/15/2020,327.5,335.5,327.5,335,314.98526,2491510
7/16/2020,333,336,330.5,335.5,315.455383,120086
7/17/2020,333,338,333,337.5,317.335846,82113
7/20/2020,335,338.5,333.5,335,314.98526,74743
7/21/2020,335,336.25,335,335.5,315.455383,221048
7/22/2020,335,336.5,335,336,315.925507,603600
7/23/2020,335,336,334,335,314.98526,112804
7/24/2020,328,329.737,324,325,305.582733,179149
7/27/2020,319,319,298.5,313.5,294.769806,328895
7/28/2020,311.5,320.5,311.5,317,298.060669,57361
7/29/2020,316,317,305.369995,309.5,291.008759,337068
7/30/2020,309,311,307,309,290.538635,629430
7/31/2020,309,309.5,306,306,287.717865,100188
8/3/2020,310.5,313.5,308.5,312.5,293.829529,985907
8/4/2020,312,315,309,314,295.239929,1094231
8/5/2020,314,321,314,321,301.821686,89808
8/6/2020,315,321,315,318,299.000916,53983
8/7/2020,318,323,314.393005,320,300.881409,81799
8/10/2020,321.5,323.5,321.398987,322.5,303.232086,52918
8/11/2020,325,325.5,323,325,305.582733,238909
8/12/2020,327.5,327.5,323.5,325.5,306.052856,416038
8/13/2020,324,326.23999,323,323,303.702209,106990
8/14/2020,327,327,321,322,302.761932,91493
8/17/2020,321,326.5,321,326,306.522949,127519
8/18/2020,322.5,324.5,321.5,322.5,303.232086,559666
8/19/2020,322,325.109985,318.5,318.5,299.471039,124239
8/20/2020,321.5,325,319,319,299.941162,81219
8/21/2020,322,325,320.794006,325,305.582733,164759
8/24/2020,330,330,320.794006,325.5,306.052856,98690
8/25/2020,326.5,326.5,322.713989,323,303.702209,80865
8/26/2020,322,322.5,316.5,320,300.881409,2085477
8/27/2020,317,320,317,319,299.941162,1540436
8/28/2020,317,322.5,317,318,299.000916,75696
9/1/2020,318,320.5,313,320,300.881409,245007
9/2/2020,318,322.5,318,322.5,303.232086,155479
9/3/2020,318.5,325.5,318.5,321,301.821686,172630
9/4/2020,322,324.013,319.5,320,300.881409,68804
9/7/2020,320,322.593994,320,320,300.881409,112345
9/8/2020,320,321.898987,320,320,300.881409,130662
9/9/2020,319,323.5,319,321,301.821686,89142
9/10/2020,323.5,325.5,321.5,324,304.642456,54239
9/11/2020,326.5,332,325,328,308.403473,109961
9/14/2020,328.5,332.5,327.5,332.5,312.634583,228428
9/15/2020,331.5,335,331.5,334,314.045013,135164
9/16/2020,336,336,332,332,312.16449,649769
9/17/2020,332.5,332.5,328,330,310.283966,1572516
9/18/2020,331,331,326.5,326.5,306.993073,378944
9/21/2020,329.5,330,320,323,303.702209,474528
9/22/2020,323,325.5,322,322,302.761932,675957
9/23/2020,327.5,331,322.5,323,303.702209,665022
9/24/2020,323,326,317,319,299.941162,236496
9/25/2020,317,320,317,317,298.060669,2144198
9/28/2020,317,322,317,321,301.821686,146616
9/29/2020,320,320,317.5,317.5,298.530792,21068
9/30/2020,317,322,317,322,302.761932,247985
10/1/2020,321,323,314.756012,323,303.702209,368912
10/2/2020,320,328,320,328,308.403473,53617
10/5/2020,328,332,325,332,312.16449,114553
10/6/2020,327,331.700012,327,331,311.224213,69868
10/7/2020,330,331,329.700012,331,311.224213,336182
10/8/2020,330.5,331,329,331,311.224213,186872
10/9/2020,329,330.696991,329,329.5,309.813812,458188
10/12/2020,330.5,331,329,329.5,309.813812,246382
10/13/2020,329.5,330.5,329,329,309.343719,203890
10/14/2020,329,331,328.5,329,309.343719,645788
10/15/2020,328.5,329.5,325.5,328.5,308.873596,110910
10/16/2020,329.5,329.5,327,327,307.463165,66843
10/19/2020,325,331,325,328.5,308.873596,300358
10/20/2020,330.5,332,329.200012,330,310.283966,184553
10/21/2020,331.5,332,330,332,312.16449,368237
10/22/2020,330,338,330,338,317.805969,184847
10/23/2020,333,338,333,337.5,317.335846,297121
10/26/2020,334,338,333.5,335,314.98526,106824
10/27/2020,334,336.5,331.5,333,313.104736,453294
10/28/2020,332,332,325.5,326,306.522949,104906
10/29/2020,326,330,325.5,328,308.403473,111681
10/30/2020,327,331.014008,327,331,311.224213,52713
11/2/2020,330,332,330,330,310.283966,172572
11/3/2020,330,330,327,327,307.463165,916197
11/4/2020,327,330,327,330,310.283966,118450
11/5/2020,328,329.5,328,328,312.332886,91468
11/6/2020,329,330,328,330,314.237396,330811
11/9/2020,332.5,345,331.007996,341,324.711914,354029
11/10/2020,341.5,354,341,354,337.090973,313419
11/11/2020,350.5,354,349.75,353,336.138794,441122
11/12/2020,350,353.5,348.519989,353.5,336.614899,199601
11/13/2020,350,355.5,349.5,355,338.043243,242503
11/16/2020,355,359.5,350,358,340.899963,2038246
11/17/2020,360,362,356.899994,362,344.708862,368457
11/18/2020,363.5,375,361.993988,375,357.087921,350550
11/19/2020,369,372.993988,365.5,370,352.326752,331734
11/20/2020,370.5,370.899994,367.449005,368.5,350.898376,401417
11/23/2020,367.5,370.5,365,365,347.565582,240381
11/24/2020,366,377.5,366,377.5,359.468506,676462
11/25/2020,377.5,394,376.25,387.5,368.990845,620402
11/26/2020,385,387.5,379.5,383,364.70578,270488
11/27/2020,380,384.5,376,384.5,366.134125,620645
11/30/2020,380,383,380,382,363.753571,221196
12/1/2020,383,383,380.5,382.5,364.229675,766161
12/2/2020,383,385.5,382.5,385,366.61026,433889
12/3/2020,386,386,380.5,385.5,367.086395,248990
12/4/2020,386,386.5,384.5,386.5,368.038605,271481
12/7/2020,388,390,384.5,385.5,367.086395,293056
12/8/2020,390,390,377,382.5,364.229675,323402
12/9/2020,384,384,379,381,362.801361,595251
12/10/2020,380,384,357.5,379,360.896851,484194
12/11/2020,382,392,382,392,373.275909,391490
12/14/2020,392,403,391.970001,401,381.846008,340392
12/15/2020,401,403.5,397.5,402.5,383.274353,224416
12/16/2020,403.5,411,403,406,386.607178,802393
12/17/2020,405.5,409,403.519012,407,387.559448,386889
12/18/2020,403,409,402.536011,405.5,386.131073,338580
12/21/2020,405.5,411,400,406,386.607178,258912
12/22/2020,406,410,405.5,410,390.416138,119144
12/23/2020,410,411.5,409,411.5,391.844482,114670
12/24/2020,409,411.5,407.759003,411.5,391.844482,222721
12/29/2020,408,422,408,422,401.842926,344215
12/30/2020,422,426,418.5,425,404.699646,323859
12/31/2020,421,427,418.5,425,404.699646,80225
1/4/2021,427.5,428.5,425.920013,427,406.604095,351352
1/5/2021,425,435,425,435,414.221985,341672
1/6/2021,426,439.5,426,439.5,418.50705,665388
1/7/2021,438,445,438,444,422.792114,598452
1/8/2021,445,448,440,445.5,424.220428,331169
1/11/2021,444.5,452,444.5,448,426.601013,250071
1/12/2021,450,456.333008,447.5,452,430.410004,535075
1/13/2021,452,459,450,459,437.075623,687801
1/14/2021,455.5,463.5,455.5,456,434.218903,384675
1/15/2021,456,461.5,456,459,437.075623,218827
1/18/2021,462.5,464.5,461.98999,462.5,440.408417,503394
1/19/2021,460.5,460.5,447.5,449.5,428.029388,540177
1/20/2021,446,451.375,446,446,424.696594,362391
1/21/2021,445,451.5,445,445,423.744324,190537
1/22/2021,444,448.5,440,440,418.983154,294787
1/25/2021,446,446,430,430,409.460815,269406
1/26/2021,430,433.5,416,431,410.413055,365915
1/27/2021,426,429.5,420,423.5,403.271301,273353
1/28/2021,410,415.431,405,409,389.463898,1440286
1/29/2021,412,414,408.5,410.5,390.892212,182284
2/1/2021,415,415,402,405,385.654968,312619
2/2/2021,410,422,410,421,400.890717,328809
2/3/2021,435,435,426,427,406.604095,260820
2/4/2021,434,435.5,427.5,427.5,407.080231,211666
2/5/2021,432,435,430.531006,435,414.221985,204718
2/8/2021,433,434.5,429.5,431,410.413055,233804
2/9/2021,435.5,436,428,431,410.413055,327799
2/10/2021,426,435.5,422,422,401.842926,278875
2/11/2021,433,433,426.5,432,411.365295,159753
2/12/2021,431.5,432,428.5,429.5,408.98468,169043
2/15/2021,431.5,432.5,424,431,410.413055,240925
2/16/2021,422,433,422,430,409.460815,355013
2/17/2021,434,439,432.799988,439,418.030945,500954
2/18/2021,437,439.5,435,436.5,415.65033,195779
2/19/2021,438.5,440.585999,435.015015,437,416.126465,71164
2/22/2021,436,436,429.5,429.5,408.98468,109572
2/23/2021,427.5,429.5,420.5,421.5,401.366852,257804
2/24/2021,420,420,412,416,396.129547,161802
2/25/2021,419,419,409,411,391.368347,459429
2/26/2021,409,414,407.5,408,388.511658,383960
3/1/2021,410.5,416.5,410,410,390.416138,412597
3/2/2021,409.5,412,406,406.5,387.083313,1057616
3/3/2021,413,416,409.5,416,396.129547,594306
3/4/2021,412,420,412,420,399.938477,193207
3/5/2021,413.5,423.5,413.5,418.5,398.510162,217806
3/8/2021,421.5,421.5,414.5,419,398.986237,192444
3/9/2021,421.5,422.5,416.279999,422.5,402.319031,253609
3/10/2021,421,427.5,419.5,425,404.699646,181259
3/11/2021,428,428,425.029999,428,407.556366,215810
3/12/2021,430,430,422,426,405.651886,163756
3/15/2021,426,429.5,423,427,406.604095,179055
3/16/2021,429,429,425,428.5,408.032471,407004
3/17/2021,429,430,426.5,429,408.508575,205242
3/18/2021,430,430,426,429.5,408.98468,134149
3/19/2021,429,430,423,423,402.795197,432349
3/22/2021,429.5,430,423,428.5,408.032471,375328
3/23/2021,427,430,426.669006,430,409.460815,204561
3/24/2021,428.5,429,423,425,404.699646,122187
3/25/2021,424,426.845001,418,418,398.033997,121063
3/26/2021,418,418,413,413,393.272827,283971
3/29/2021,413,418,412,413,393.272827,110352
3/30/2021,414,417,410.5,414.5,394.701172,311566
3/31/2021,416,418,414.5,418,398.033997,131124
4/1/2021,418,428,418,426.5,406.128021,269497
4/6/2021,427,445,427,442.5,421.363739,433206
4/7/2021,442,451,442,450.5,428.981598,693014
4/8/2021,448,448,440.5,444,426.897888,402184
4/9/2021,444,444.5,442,444,426.897888,308057
4/12/2021,446,452.5,444,452,434.589752,431114
4/13/2021,445.5,454,445.5,454,436.512726,673592
4/14/2021,446,454.5,446,451,433.628265,294906
4/15/2021,453,460,452.744995,460,442.281616,294701
4/16/2021,459.5,459.984985,452.5,457,439.397156,129062
4/19/2021,457.5,461.5,455.5,460,442.281616,218322
4/20/2021,458,464,457,457,439.397156,209843
4/21/2021,457,464.5,457,459.5,441.800873,169299
4/22/2021,460,463.5,456.5,460.5,442.762329,207183
4/23/2021,460,460,455,456,438.435669,65698
4/26/2021,456,460,455,456.5,438.916412,270203
4/27/2021,459,461.483002,452.5,453.5,436.031982,69335
4/28/2021,452,457.666992,440,451.5,434.109009,924570
4/29/2021,454,460,453,455,437.474182,100052
