Date,Open,High,Low,Close,Adj Close,Volume
4/30/2021,455.5,458,453,453.5,436.031982,119377
5/4/2021,459,459,444.5,445,427.859375,947386
5/5/2021,446.5,451.5,437.5,438.5,421.609741,430653
5/6/2021,443.5,444.5,438.213989,440.5,423.532684,184383
5/7/2021,437.5,451.5,437.5,449.5,432.186035,106604
5/10/2021,449,451,444.333008,447,429.782318,112507
5/11/2021,442.5,451,433.5,433.5,416.802307,118642
5/12/2021,433,439,428,432,415.360107,338835
5/13/2021,432,439.5,432,434.5,417.763824,127596
5/14/2021,434,439.5,434,436,419.206055,157289
5/17/2021,435,440,433.549988,436,419.206055,273256
5/18/2021,440.5,440.845001,431.5,431.5,414.879395,48840
5/19/2021,438,439.640015,428,430,413.437134,142295
5/20/2021,433,437.5,431.609009,434,417.283081,57145
5/21/2021,442,446,434,444,426.897888,141789
5/24/2021,444.5,450,439,447.5,430.263092,91619
5/25/2021,450,457,445,445,427.859375,253588
5/26/2021,456,456,449,451.5,434.109009,82565
5/27/2021,455.5,460,449,460,442.281616,144999
5/28/2021,453.5,464.5,453.5,460,442.281616,194360
6/1/2021,459,468.5,459,463.5,445.64682,278593
6/2/2021,465,468.5,464.5,465,447.08902,249564
6/3/2021,467,472,467,471.5,453.338654,210633
6/4/2021,469.5,480,468.5,479,460.549744,151702
6/7/2021,478,479.5,471.5,472,453.819397,224759
6/8/2021,473,476.5,465,469,450.934937,264113
6/9/2021,470,472.5,467,468,449.97345,434188
6/10/2021,469,471.240997,461,462,444.20459,1100030
6/11/2021,464,468,461,461,443.243073,204740
6/14/2021,462,466.5,461,461,443.243073,783028
6/15/2021,461,464.5,461,462,444.20459,863890
6/16/2021,466.5,466.5,461.355988,462,444.20459,145507
6/17/2021,466.5,466.5,463.5,464.5,446.608246,141487
6/18/2021,470,472,469,470,451.896423,377430
6/21/2021,469,474.5,467,474.5,456.223083,305117
6/22/2021,474,478,472,476,457.665314,984822
6/23/2021,475,479,472.5,477.5,459.107513,289224
6/24/2021,476,477.5,466.5,469,450.934937,949240
6/25/2021,472.5,476,465,467,449.011963,1645203
6/28/2021,470.5,471,466,468.5,450.454193,167959
6/29/2021,470,472,468,471.5,453.338654,623074
6/30/2021,475,484.5,470.399994,481.5,462.953461,241019
7/1/2021,483.5,486.5,481.5,484.5,465.837891,121136
7/2/2021,484,488,484,488,469.203094,96725
7/5/2021,488,489,482.601013,489,470.164581,120857
7/6/2021,487,487.975006,481.5,481.5,462.953461,114029
7/7/2021,485,485,481,481,462.472717,54822
7/8/2021,483,483,473.5,476,457.665314,107466
7/9/2021,476,484.5,476,482,463.434174,68804
7/12/2021,480,480,472,475,456.703827,67357
7/13/2021,472.5,473.5,468.5,468.5,450.454193,57601
7/14/2021,468,468.5,461,463.5,445.64682,114753
7/15/2021,463.5,465,461,461,443.243073,64501
7/16/2021,463.5,465,458.5,459,441.320129,158721
7/19/2021,453,453,437,438,421.129028,380993
7/20/2021,440,448.5,440,446,428.820892,249144
7/21/2021,445,451.5,445,447,429.782318,291551
7/22/2021,453,456,445,445,427.859375,89782
7/23/2021,457,457.5,451,451.5,434.109009,231168
7/26/2021,456.5,456.5,451.311005,453,435.551239,224498
7/27/2021,456,457,451.450012,452,434.589752,397713
7/28/2021,452,453.628998,451,451,433.628265,81795
7/29/2021,452.5,459,452,452,434.589752,196399
7/30/2021,459,462.5,455,458,440.358643,119357
8/2/2021,459.5,461,457.5,459.5,441.800873,63431
8/3/2021,459,477.5,458.998993,477.5,459.107513,218801
8/4/2021,477.5,479,468,475,456.703827,198096
8/5/2021,473.5,476,468,470,451.896423,189470
8/6/2021,468,471,467,467,449.011963,208154
8/9/2021,467,471.5,467,467,449.011963,238662
8/10/2021,468.5,473.5,468,468,449.97345,61647
8/11/2021,468,473,467.537994,473,454.780884,261054
8/12/2021,469,470,466,470,451.896423,47099
8/13/2021,471,471.75,466,468,449.97345,64863
8/16/2021,469,472,465,468.5,450.454193,147850
8/17/2021,467.5,469.166992,466,467,449.011963,171105
8/18/2021,471.5,472,464.457001,468,449.97345,118797
8/19/2021,465,470,465,465,447.08902,235864
8/20/2021,468,468,450.25,457.5,439.877899,546195
8/23/2021,457.5,458.247986,452,453,435.551239,245713
8/24/2021,453,455.5,450,453.5,436.031982,115684
8/25/2021,451,458,451,451,433.628265,304180
8/26/2021,451,454,440.373993,449,431.705322,439643
8/27/2021,455.5,456,449.341003,454,436.512726,178624
8/31/2021,456,456,451.884003,453,435.551239,256320
9/1/2021,450,456,449.5,456,438.435669,6743705
9/2/2021,455,461,453,460.5,442.762329,149197
9/3/2021,465,465,458,461,443.243073,385505
9/6/2021,458,464,458,459.5,441.800873,545660
9/7/2021,465,465,458,461,443.243073,165389
9/8/2021,458.5,461.25,454,455,437.474182,314410
9/9/2021,455,457.5,454,455,437.474182,113073
9/10/2021,459,461.5,455.325012,456,438.435669,255340
9/13/2021,457.98999,460,457.653992,460,442.281616,2929
9/14/2021,460,460,456.5,458,440.358643,70265
9/15/2021,460.5,461.963013,456,459,441.320129,106484
9/16/2021,461,461.5,457.700012,459,441.320129,253588
9/17/2021,461.5,464.549988,459.350006,461.5,443.723816,467896
9/20/2021,459,465.5,459,462.5,444.685303,265455
9/21/2021,465,465,460,460,442.281616,83838
9/22/2021,460.5,462.975006,460.398987,460.5,442.762329,138970
9/23/2021,460,464.5,460,463,445.166046,1013434
9/24/2021,465,465,456.5,458.5,440.839386,248583
9/27/2021,458,460,455,455,437.474182,193162
9/28/2021,456.5,458.5,454,454,436.512726,572723
9/29/2021,454,456,450.5,454,436.512726,195485
9/30/2021,457,460.5,454,457,439.397156,356494
10/1/2021,461.5,461.5,455,456,438.435669,193711
10/4/2021,460,460,455,455,437.474182,280438
10/5/2021,455.5,458,455,456,438.435669,193303
10/6/2021,456,459.5,455.02301,457,439.397156,120127
10/7/2021,460,464.5,457.5,464.5,446.608246,316001
10/8/2021,462,467.5,462,464,446.127533,132929
10/11/2021,466.5,468,465,465,447.08902,295216
10/12/2021,465,474,465,474,455.74231,175405
10/13/2021,475.5,480.5,475.473999,478.5,460.069031,536223
10/14/2021,481.5,482.5,478.134003,481,462.472717,228925
10/15/2021,481,482.997986,479,480,461.511261,794460
10/18/2021,484.5,494.5,480.286011,494.5,475.452728,299942
10/19/2021,497,499.5,491.529999,494.5,475.452728,272959
10/20/2021,500,500,493.5,494,474.971954,156807
10/21/2021,493,495.5,492,492,473.049011,112266
10/22/2021,495,498.5,493,494.5,475.452728,75080
10/25/2021,499,499,494.209991,499,479.779388,115540
10/26/2021,496.5,500,496,498.5,479.298645,122036
10/27/2021,500,507,498.399994,502,482.663818,886148
10/28/2021,501,513,501,510,490.355682,312346
10/29/2021,513,515,508,515,495.163086,243572
11/1/2021,514,516,508.166992,514,494.20163,235153
11/2/2021,512,516,511,515,495.163086,109127
11/3/2021,513,518,511.5,516,496.124603,371458
11/4/2021,513,521,512.997986,521,506.693756,248356
11/5/2021,521,521,517,520,505.721252,240263
11/8/2021,520,523.549988,518,523,508.638885,283307
11/9/2021,521,523,518,519,504.748688,82540
11/10/2021,519,522,517,521,506.693756,157015
11/11/2021,522,523,520,522,507.666321,55468
11/12/2021,522,527,520.224976,523,508.638885,103268
11/15/2021,523,538,520.351013,535,520.309326,353434
11/16/2021,535,535,530,530,515.446655,105394
11/17/2021,530,538,530,533,518.364258,160316
11/18/2021,532,537.155029,529.390015,534,519.336792,139533
11/19/2021,534,534,526,527,512.528992,113662
11/22/2021,527,533,526,529,514.47406,211458
11/23/2021,526,533,525,528,513.501587,63536
11/24/2021,532,533,525,525,510.583923,165088
11/25/2021,530,530,526,526,511.556427,61525
11/26/2021,520,526.984985,503,503,489.188019,437059
11/29/2021,510,515,507,508,494.050751,233237
11/30/2021,506,512,505,505,491.133118,132947
12/1/2021,513,519,508.707001,519,504.748688,484737
12/2/2021,512,515.632996,501,501,487.24295,921635
12/3/2021,509,509,500,504,490.160583,91192
12/6/2021,505,505,497,500,486.270416,153047
12/7/2021,502,503,493,494,480.435181,427749
12/8/2021,497,498.5,490.5,493.5,479.948883,293478
12/9/2021,494,507.923004,494,504,490.160583,196724
12/10/2021,500,505,498.5,502,488.215485,116018
12/13/2021,502,507,500.070007,501,487.24295,104005
12/14/2021,500,509,500,502,488.215485,79842
12/15/2021,507,513,504,504,490.160583,241335
12/16/2021,510,512,502,504,490.160583,139414
12/17/2021,503,512,503,512,497.940887,200018
12/20/2021,503,512,503,509,495.023285,113961
12/21/2021,512,517,512,517,502.803589,54792
12/22/2021,510,519,510,513,498.913422,71914
12/23/2021,513,516,508,510,495.995789,64627
12/24/2021,515,522,510,522,507.666321,91916
12/29/2021,519,520.969971,510,512,497.940887,144980
12/30/2021,512,520,511,516,501.831055,74537
12/31/2021,515,520.995972,515,516,501.831055,16147
1/4/2022,520,551,518,545,530.03479,428623
1/5/2022,545,546,536,536,521.28186,156668
1/6/2022,536,543,532,532,517.391724,134577
1/7/2022,536,536,528,532,517.391724,98240
1/10/2022,535,536,520,520,505.721252,221386
1/11/2022,527,529,506,508,494.050751,103913
1/12/2022,516,523,509,513,498.913422,131058
1/13/2022,516,519,511,513,498.913422,75602
1/14/2022,515,518,502,512,497.940887,238956
1/17/2022,505,513.18103,503,505,491.133118,142382
1/18/2022,501,504,494.5,498.5,484.811615,211648
1/19/2022,493,501,490.5,493,479.462646,209469
1/20/2022,493,505,493,499,485.297852,117078
1/21/2022,496,504.888,495.5,501,487.24295,149061
1/24/2022,492.5,500,487,489.5,476.058716,492678
1/25/2022,495,505.737,490.554993,495.5,481.893982,889401
1/26/2022,495,512,495,509,495.023285,117933
1/27/2022,501,515,501,515,500.858521,87069
1/28/2022,507,517,507,515,500.858521,233765
1/31/2022,512,519,512,513,498.913422,79365
2/1/2022,516,520,512,517,502.803589,74341
2/2/2022,517,521,513.36499,520,505.721252,120563
2/3/2022,517,521.767029,508,508,494.050751,60664
2/4/2022,520,520,509,510,495.995789,71312
2/7/2022,512,519,512,516,501.831055,78446
2/8/2022,520,522,518.96698,519,504.748688,101261
2/9/2022,523,525,514,514,499.885986,254304
2/10/2022,514,520.898987,512.106018,520,505.721252,73049
2/11/2022,513,522,513,515,500.858521,262342
2/14/2022,508,515,505,509,495.023285,133714
2/15/2022,514,525,512.333008,524,509.611389,79141
2/16/2022,525,525,512,516,501.831055,182602
2/17/2022,524,524,513,520,505.721252,82736
2/18/2022,515,519.469971,508,511,496.968353,105629
2/21/2022,511,518,504,504,490.160583,105502
2/22/2022,509,509,496,502,488.215485,779518
2/23/2022,501,503.187012,498,498,484.325317,455913
2/24/2022,492,492.5,487,489,475.572449,2206457
2/25/2022,490,494,486,494,480.435181,1021360
2/28/2022,495,496,486.5,493.5,479.948883,152533
3/1/2022,492,498.674988,491,495,481.407684,87582
3/2/2022,501,504,494,500,486.270416,118384
3/3/2022,500,506,496.5,497,483.352783,176547
3/4/2022,499.5,509,499,502,488.215485,274985
3/7/2022,501,507.5,485.27301,490,476.545013,417156
3/8/2022,485,489,481.5,481.5,468.278412,269130
3/9/2022,480,488.325989,479.5,485,471.682281,202618
3/10/2022,494,495.5,480,484.5,471.196045,188072
3/11/2022,481,493,479.494995,483,469.737213,587104
3/14/2022,478,486.5,478,485,471.682281,108080
3/15/2022,476.5,487,476.5,485,471.682281,142447
3/16/2022,496,498.5,490.799988,496,482.380219,344058
3/17/2022,498.5,498.5,490,491,477.517548,135287
3/18/2022,498,498,488.5,488.5,475.086182,752580
3/21/2022,501,505,493,504,490.160583,223303
3/22/2022,506,509,504.316986,508,494.050751,77914
3/23/2022,511,511,497.553009,503,489.188019,233209
3/24/2022,506,506.100006,502,502,488.215485,82062
3/25/2022,502,507,502,507,493.078217,265108
3/28/2022,502,511,502,506,492.105652,115303
3/29/2022,502,520,500,518,503.776154,149574
3/30/2022,516,516.98999,507.666992,513,498.913422,65890
3/31/2022,514,516.588989,506,506,492.105652,68055
4/1/2022,513,522,509,520,505.721252,110570
4/4/2022,522,524.340027,512,518,503.776154,125884
4/5/2022,512,522,512,522,507.666321,160162
4/6/2022,523,525,515.088013,525,510.583923,105847
4/7/2022,523,523,514,519,510.808258,99706
4/8/2022,522,524.340027,515,519,510.808258,81721
4/11/2022,518,524,515,522,513.760864,97658
4/12/2022,516,518,510,517,508.839813,125055
4/13/2022,518,524,515,515,506.871368,92263
4/14/2022,516,519,510,518,509.824036,134938
4/19/2022,510,514.669983,508,510,501.950287,361663
4/20/2022,507,513.565002,507,510,501.950287,302120
4/21/2022,508,512,504.178009,505,497.029205,69020
4/22/2022,505,507.984985,501.5,502,494.076569,149895
4/25/2022,500,500,488,488,480.297546,168639
4/26/2022,491,502.803009,491,499,491.123932,108866
4/27/2022,494,504,491,497,489.155487,168148
4/28/2022,496.5,508,496.5,504,496.045013,176490
4/29/2022,509,519,509,512,503.918732,105289
5/3/2022,510,520,510,511,502.934509,425413
5/4/2022,520,520,500,500,492.108124,268993
5/5/2022,504,511,504,506,498.013428,159921
5/6/2022,508,508,501,502,494.076569,290611
5/9/2022,500,500,483,485,477.344879,153641
5/10/2022,492,494,485,489.5,481.773865,205961
5/11/2022,491.5,499.5,486.412994,490,482.265961,300897
5/12/2022,490,492,479.5,483,475.376465,239863
5/13/2022,478.5,485.5,472,475,467.502716,291835
5/16/2022,475,479.5,469,470,462.581635,178416
5/17/2022,468,478,464,472.5,465.042175,223858
5/18/2022,479,479,469.5,476.5,468.979065,129336
5/19/2022,469,477.065002,462,468,460.61322,342653
5/20/2022,469,473.234009,469,472,464.550079,315972
5/23/2022,477,477,468,473,465.534302,143889
5/24/2022,472,476.234009,466,467,459.628998,795254
5/25/2022,473.5,474,466,474,466.518524,752442
5/26/2022,469.5,476.5,469,476.5,468.979065,79142
5/27/2022,477,484.5,473.20401,484,476.360687,63320
5/30/2022,486.5,489,478,483,475.376465,148532
5/31/2022,488,488,478.200012,487.5,479.80542,232788
6/1/2022,478,490,478,483.5,475.868561,67607
6/6/2022,487.5,490,480.5,481.5,473.900146,63972
6/7/2022,483.5,489.5,479.5,482,474.392242,39556
6/8/2022,483,492,483,487,479.313324,207915
6/9/2022,487,493.5,484.785004,490,482.265961,68309
6/10/2022,490,495,486.049988,489,481.281769,311432
6/13/2022,483,484.5,475.640015,480,472.423798,583446
6/14/2022,487.5,490.5,478.5,490.5,482.7581,308118
6/15/2022,481,491.378998,479,480,472.423798,285958
6/16/2022,490,490,475,479,471.439606,345864
6/17/2022,475,479,465.5,470.5,463.073761,200836
6/20/2022,478,478,465.5,473,465.534302,99462
6/21/2022,473,476.5,466.350006,469,461.597443,45749
6/22/2022,465,477.5,464.5,467.5,460.121094,133981
6/23/2022,465.5,471.5,465.5,467,459.628998,48943
6/24/2022,471,478,469.5,469.5,462.089539,76286
6/27/2022,470,483.5,470,479,471.439606,142577
6/28/2022,480,483.5,474.5,480,472.423798,100192
6/29/2022,475.5,485.5,475.5,481.5,473.900146,70524
6/30/2022,477,481,473.5,475.5,467.994843,107549
7/1/2022,471,480,470,480,472.423798,104288
7/4/2022,474.5,483,474,480,472.423798,41454
7/5/2022,477,482,477,480,472.423798,117196
7/6/2022,478,482.5,473,477.5,469.963257,192558
7/7/2022,473.5,483.5,470,481,473.40802,146739
7/8/2022,475,482,475,477,469.471161,68117
7/11/2022,470.5,480,470,470,462.581635,55519
7/12/2022,473.5,481,473.5,481,473.40802,57246
7/13/2022,479,484,478,478,470.455383,106328
7/14/2022,479,487,477.790009,480.5,472.915924,90784
7/15/2022,482,491,477.5,491,483.250183,86889
7/18/2022,489.5,493.5,482,486.5,478.821228,43140
7/19/2022,484.5,491.201996,481.5,484,476.360687,88350
7/20/2022,485.5,491.433014,482,483,475.376465,88081
7/21/2022,480,505,480,503,495.060791,131612
7/22/2022,494,521,493.376007,517,508.839813,208802
7/25/2022,520,520.929993,505.70401,507,498.99765,117175
7/26/2022,503,507,490,493.5,485.710724,317582
7/27/2022,490.5,500,482.634003,490,482.265961,279752
7/28/2022,493.5,495,481.5,495,487.187042,143906
7/29/2022,494.5,504,484.237,504,496.045013,103598
8/1/2022,504,505.117004,496.5,498.5,490.631805,63164
8/2/2022,498.5,505.227997,495,500,492.108124,98899
8/3/2022,505,505,500,503,495.060791,204603
8/4/2022,507,507,500,502,494.076569,125164
8/5/2022,504,507,494,502,494.076569,88216
8/8/2022,503,508,494.5,501,493.092346,102215
8/9/2022,500,502,494.5,494.5,486.694946,51438
8/10/2022,499,507,495.5,504,496.045013,73543
8/11/2022,508,508,500,501,493.092346,55826
8/12/2022,508,508,496.5,498,490.139709,115116
8/15/2022,497.5,505,495,498,490.139709,76684
8/16/2022,495,506.25,495,505,497.029205,91671
8/17/2022,508,508,490.5,490.5,482.758087,117743
8/18/2022,491,503,491,501,493.092346,291444
8/19/2022,504,504,493,494,486.20285,59400
8/22/2022,494,503,493.5,495,487.187042,404521
8/23/2022,495,504,492,493,485.218628,324264
8/24/2022,494,504,491,496,488.171265,102015
8/25/2022,493.5,503,493.5,494,486.20285,40517
8/26/2022,492,504,492,497.5,489.647583,86293
8/30/2022,494,510,494,510,501.950287,152978
8/31/2022,498.5,507.356995,492,507,498.99765,84180
9/1/2022,500,510,500,501,493.092346,149592
9/2/2022,510,510,496,498.5,490.631805,315836
9/5/2022,498,508,498,501,493.092346,140015
9/6/2022,509,509,496,497,489.155487,115864
9/7/2022,501,505,496,503,495.060791,337956
9/8/2022,506,510,499,499,491.123932,205806
9/9/2022,502,512,498,508,499.981873,170825
9/12/2022,504.572998,510,497,497,489.155487,129574
9/13/2022,499,509,489,495.5,487.679169,217261
9/14/2022,487,498,485.5,490,482.265961,121449
9/15/2022,497.5,499,489.056,491.5,483.74231,154152
9/16/2022,491.5,510,491.5,495,487.187042,766796
9/20/2022,497,505,476,490,482.265961,104219
9/21/2022,491,503,491,501,493.092346,152848
9/22/2022,493,500,492,495,487.187042,55986
9/23/2022,503,503,492,498,490.139709,92780
9/26/2022,504,504,486,486,478.329102,178840
9/27/2022,487,499,487,487.5,479.80542,245016
9/28/2022,489.5,497,482,484,476.360687,432911
9/29/2022,479.5,483.933014,474,474.5,467.01062,548757
9/30/2022,474,474.5,457.5,472,464.550079,457478
10/3/2022,467,467,450.5,464,456.676361,338648
10/4/2022,461.5,463.5,454.5,463,455.692139,138271
10/5/2022,458,465.200012,454.653015,460,452.739471,81718
10/6/2022,453.5,460.5,452,456,448.802612,85011
10/7/2022,450,460,443.839996,460,452.739471,183830
10/10/2022,458.5,461.5,449.5,458.5,451.263153,147193
10/11/2022,456,456,440.25,441,434.039368,232581
10/12/2022,446,449,442.39801,444,436.992035,295628
10/13/2022,443,454.5,433,443.5,436.499908,168224
10/14/2022,445,452,445,450,442.897308,180016
10/17/2022,450,454,438,448.5,441.42099,283612
10/18/2022,452.5,454,440.5,447.5,440.436768,325101
10/19/2022,449,449,441.5,441.5,434.531494,164306
10/20/2022,443,449.5,442,445.5,438.468353,265857
10/21/2022,440,441,432,432.5,425.673523,237302
10/24/2022,427.5,431,416,422.5,415.83139,192801
10/25/2022,427,434.5,425.100006,426.5,419.76825,91419
10/26/2022,420.5,429.875,420,420,413.37085,174485
10/27/2022,425.5,427,421.994995,426,419.276123,118150
10/28/2022,428,428,424,426,419.276123,70856
10/31/2022,427,430,418.5,429.5,422.720886,90715
11/1/2022,426,428,424.5,427.5,420.752441,590528
11/2/2022,433,433,425,425,418.291931,79193
11/3/2022,428,431.5,422.627991,426,426,461021
11/4/2022,424,427.5,414.5,414.5,414.5,1308341
11/7/2022,412,417.5,404,404,404,388980
11/8/2022,404,412,400,408,408,1347375
11/9/2022,407,409.5,400,404,404,677722
11/10/2022,402,402,393,400.5,400.5,1431443
11/11/2022,401,406,393.579987,405,405,576875
11/14/2022,400,404.166992,393.299988,397,397,935035
11/15/2022,395,395,388.812012,392,392,772132
11/16/2022,399,399,390.429993,396,396,744192
11/17/2022,403,409.005005,398,403.5,403.5,197383
11/18/2022,402.5,410,402.5,406,406,170711
11/21/2022,410,415,407,414,414,263340
11/22/2022,406,413,405,408.5,408.5,225037
11/23/2022,403,409,402,406,406,831919
11/24/2022,402,408.5,402,403,403,84424
11/25/2022,404,411,403.369995,410,410,164437
11/28/2022,414,423.5,412,422,422,171262
11/29/2022,422,435.5,421.700012,429,429,188889
11/30/2022,428,440,428,432,432,177626
12/1/2022,433,439.5,430.5,439.5,439.5,193361
12/2/2022,448.5,449.182007,439,442,442,127919
12/5/2022,448.5,461,448.25,459,459,317052
12/6/2022,450,458.910004,445.5,448,448,438069
12/7/2022,448,457.700012,445.5,449,449,305242
12/8/2022,450.5,458.149994,450.5,455,455,171947
12/9/2022,453,459.5,453,456,456,226332
12/12/2022,455,455.5,445.5,452,452,318630
12/13/2022,457.5,459.5,449.016998,459.5,459.5,245793
12/14/2022,459.5,459.5,451.5,451.5,451.5,128836
12/15/2022,448,459.14801,442.605988,446,446,97713
12/16/2022,454,454,440.5,447.5,447.5,305503
12/19/2022,440.5,453.5,440.5,453,453,85134
12/20/2022,444,449.199005,440.5,445.5,445.5,138762
12/21/2022,447,449.100006,439,447,447,72313
12/22/2022,449.5,449.5,439.5,443,443,160460
12/23/2022,446,449.358002,443,443,443,17478
